open,high,low,vol,amount,return_daily,macd,roc,middleboll,upboll,downboll,cci,rsi,wr,k,d,j,alpha,beta,var_e,y_primary,y_label,trade_date,FirstTime,close
-0.37419953413921775,-0.4011008731460379,-0.36723406305987033,-0.6105858847172418,-0.5253993176751901,-0.1644010460519457,0.14051627956920257,0.13979470782390066,-0.413414716626578,-0.48039278521975326,-0.32482201724358756,0.7208245174869046,1.0207323702620104,-0.7542374161267964,1.0286334097976293,1.086186128582137,0.7684847073248933,0.4249611732967097,1.5001828047840107,-1.1083711933371434,1.0,0.0,2001-04-09,2001-04-18,4.3972
-0.37600506779719983,-0.39754985628086775,-0.3597762137390764,-0.6983200469445133,-0.5979830041696673,-0.11616724647577714,0.10560326254119395,0.27972845664060864,-0.41031434394949445,-0.47782867834419634,-0.32109651094902997,0.7529958121085732,0.8835644547464365,-0.5859619449215989,0.9066016082965012,1.0646018050738268,0.5506736760220057,0.5854311321808853,1.2410319543919706,-1.095071283448321,1.0,0.0,2001-04-10,2001-04-19,4.3854
-0.381452271036536,-0.40465189001120777,-0.382087090698762,-0.660176345444051,-0.5676267408910664,-0.35955471288312035,0.03316753057482294,0.08741802493028317,-0.4081265685817212,-0.4771045911801423,-0.3171200854758648,0.18100478915318602,0.423545441339019,0.09792381220917115,0.471035843836028,0.8867497996868902,-0.10774377477368893,0.5469481125609421,1.1478590882951438,-1.0897685578138592,1.0,0.0,2001-04-11,2001-04-19,4.3438
-0.3941828134385798,-0.4152751001288588,-0.38023829611923765,-0.5978419508887121,-0.5175675350531134,-0.21535425866059854,-0.0425772885487705,0.060744816561617725,-0.4060294384012362,-0.4779379848642023,-0.31141182325698186,-0.13175340739908303,0.18193533744019463,0.7079896838994846,0.013242446842432571,0.5963775835206045,-0.6776421495493111,0.5044161690947471,1.1877916328528109,-1.0957501461254013,-1.0,1.0,2001-04-12,2001-04-19,4.3201
-0.401435550335898,-0.4081730663985191,-0.378389501539713,-0.7041381750037798,-0.6041294843304724,0.1761696545162831,-0.07267396122933258,0.10106993113384784,-0.40347754592520274,-0.47912757903385533,-0.3042478422559372,0.0329863700207358,0.39355790109435496,0.3120830614003979,-0.12453693046668461,0.35108920601381566,-0.6627587858841827,0.7399270776242867,0.9927676496221695,-1.0763755956826007,-1.0,1.0,2001-04-13,2001-04-19,4.3438
-0.3941828134385798,-0.41703568832251464,-0.38023829611923765,-0.581858609595617,-0.5044288552175171,-0.16676264158015575,-0.11062982551252977,0.03317401758854525,-0.40128977055742954,-0.48139268306665045,-0.2965598978452783,-0.27036545325204886,0.20179434915082634,0.6094306512942331,-0.34212861357663515,0.10590414748897528,-0.807117376821106,0.6852149374441986,0.9892306464093035,-1.0785547618247526,-1.0,1.0,2001-04-16,2001-04-19,4.3260000000000005
-0.3977938807545442,-0.411724083263689,-0.38023829611923765,-0.6244253966869955,-0.5389603931279192,-0.02012902832856909,-0.1348740940521974,-0.12753910528822693,-0.39946764865702294,-0.4833997971456765,-0.29000714926858984,-0.2498349802423024,0.20179434915082634,0.6094306512942331,-0.5478230939862395,-0.13474715835640486,-0.9331090285522279,0.7487482249043172,0.8961850431611716,-1.0545809128822266,-1.0,1.0,2001-04-17,2001-04-23,4.3260000000000005
-0.3977938807545442,-0.42410788157499585,-0.3969714538390018,-0.47742660133178194,-0.4219987356638304,-0.5106252631877076,-0.20355189531439685,-0.2599248465702153,-0.3998317657652831,-0.48308561329577904,-0.29120869426362245,-0.8968668313926194,-0.4076676908998721,1.4173569942875635,-0.9659655432996742,-0.45210506346931023,-1.3920987169157013,0.8196759020258768,0.9958145886462421,-1.0537752275735117,-1.0,1.0,2001-04-18,2001-04-23,4.2667
-0.4250298969512244,-0.4435937136166424,-0.40812689231884447,-0.5811887850305857,-0.5084495393884252,-0.3186919538950012,-0.2741865685980923,-0.4160806741331097,-0.40092565344916986,-0.48187460035026203,-0.2951500872109201,-1.3724345188471814,-0.7120037376525329,1.4565887651010279,-1.2379134635051943,-0.765735698740205,-1.5640238541253577,0.5886538669198117,1.0748542526852152,-1.0659197513516394,-1.0,1.0,2001-04-19,2001-04-25,4.2311
-0.4268660328745962,-0.4365215203641612,-0.4155847416396384,-0.6823256773986305,-0.5896815686979817,-0.27128113457866343,-0.33628309655577926,-0.32830733997312334,-0.40138195210382505,-0.48071332528444266,-0.2976088478644933,-1.310780180180787,-0.9431712264891781,1.5202399382431064,-1.4695316889443841,-1.0617462506852666,-1.6763456807528039,0.7858519247239368,0.41519483853616423,-1.0361287191607493,-1.0,1.0,2001-04-20,2001-04-26,4.2014
-0.4432076425926044,-0.4683911507171147,-0.441593207758373,-0.5809900244060576,-0.5129614819422782,-0.5762489934716046,-0.4217870042532533,-0.6510219062294028,-0.40347908228430984,-0.47574696971809993,-0.3084487879466728,-2.0143362243849574,-1.3727387527954629,1.372039764198407,-1.5499692646087808,-1.28927384817012,-1.5681084520914175,0.6114756374484963,0.09422639500902705,-1.0423404320419252,-1.0,1.0,2001-04-23,2001-04-26,4.1361
-0.4613547859685949,-0.4683911507171147,-0.43601548851845157,-0.7061037247434848,-0.6105583315927473,0.23681972149076808,-0.4290290385194628,-0.6225230406399582,-0.4049386234355633,-0.4734306326894816,-0.3145774662265042,-1.5447514166060237,-1.0047580106802643,0.9908240478134883,-1.441033105441671,-1.4000765169315958,-1.220118715371067,0.3343144726847294,0.886586877007731,-1.051567444450575,-1.0,1.0,2001-04-24,2001-05-25,4.1658
-0.4432076425926044,-0.4683911507171147,-0.4564775708986125,-0.6250099571033308,-0.548938726940661,-0.7845703444600717,-0.4951683283904174,-0.78198058389437,-0.40785616937896313,-0.46752737777704717,-0.3284090113255792,-1.6894678571738975,-1.5141201553279429,1.5093785743573527,-1.6003518609199796,-1.533735325659272,-1.3799602917802567,0.3233101432680733,0.96243345941685,-1.0491220412557125,-1.0,0.0,2001-04-25,2001-05-08,4.0768
-0.4776963956866031,-0.49850019287641256,-0.46390408471805833,-0.6840953023502385,-0.596711856185722,-0.33257527306084206,-0.5444476218022106,-0.8365860570553817,-0.4115034858979898,-0.46172968394951003,-0.3437357900673148,-1.7842167653060708,-1.6795838042629339,1.640120446277328,-1.7609809121663527,-1.683123298863369,-1.523845380107291,0.4264369312513938,1.0362058897208413,-1.0459243622801453,-1.0,0.0,2001-04-26,2001-05-28,4.0412
-0.4885908021652752,-0.5038117979352382,-0.46390408471805833,-0.683916140506379,-0.5966193612606194,0.18973093792827714,-0.5247219144281388,-0.6979034006679575,-0.4158805729926431,-0.4603406888962224,-0.3552148263846359,-1.4525840562746999,-1.3945551938554743,1.3949234892460551,-1.7652510118639855,-1.784317796721561,-1.4128951542316697,0.5877158783836604,1.3325039065556803,-1.052453489392721,-1.0,1.0,2001-04-27,2001-05-08,4.0649
-0.4795325316099749,-0.5020213692637239,-0.46390408471805833,-0.7730413750309972,-0.6648780791607743,-0.07204834819876241,-0.4888384715653511,-0.6613126564705486,-0.4203483052745849,-0.46008177816941087,-0.3654927013729037,-1.1796938048136396,-1.4267151261472986,1.4554519075550758,-1.7793122103619121,-1.8570577895702813,-1.3550566971503664,0.4635053445736287,1.1947002216865654,-1.052260467174219,-1.0,1.0,2001-04-30,2001-05-23,4.059
-0.48133806526795697,-0.4772537726411102,-0.4564775708986125,-0.7743268911945189,-0.6649602354590689,0.5555277725478402,-0.37802254129677415,-0.5651112419102837,-0.42435973890187173,-0.4637719124437279,-0.3698503907846369,-0.5910165339505158,-0.6782156186802363,0.6578248124257356,-1.3940067919490398,-1.7609507493976444,-0.7003395428981071,0.6336127790652647,1.3937339148993637,-1.0421183437901846,-1.0,1.0,2001-05-08,2001-05-25,4.1243
-0.4577437186526305,-0.48256537769993585,-0.450899851658691,-0.7865381289041091,-0.6747819521849636,-0.32899709801809957,-0.318103605157252,-0.6070869947906357,-0.4278242286872149,-0.4648747975497132,-0.37620165775015163,-0.5321289643200979,-0.9169646545136323,0.9722987254538004,-1.3418871321410621,-1.677319524129863,-0.6951591666136789,0.8324455232301119,1.003294815052175,-1.016407642105296,-1.0,1.0,2001-05-09,2001-05-28,4.0887
-0.472249192447267,-0.49670976420489826,-0.46020649555900933,-0.7593683581690442,-0.654175184052801,-0.2800476634333825,-0.2870649842265632,-0.6737562711673794,-0.4330201951856768,-0.4696146677380557,-0.38189569306319976,-0.6045543535466947,-1.1031349266947754,1.376248069906114,-1.37979359981955,-1.6357912034931639,-0.8197579769469631,0.8840515470669595,1.1555496220217893,-1.024262078005612,-1.0,1.0,2001-05-10,2001-05-25,4.059
-0.48133806526795697,-0.4949491760112427,-0.45832636547813715,-0.7794048659452625,-0.6695667349945023,0.13677394729568848,-0.23135420419095182,-0.5066100934993721,-0.4382161616841386,-0.47700198490733026,-0.38430253496550315,-0.4085811120544558,-0.8996932500348497,0.7276616148847577,-1.2289624779985489,-1.551500597686816,-0.6185572189598153,1.175457091651094,1.4916112969270783,-0.9954259777041592,-1.0,1.0,2001-05-11,2001-05-24,4.0768
-0.47408532837063877,-0.4860865540872472,-0.46020649555900933,-0.6925808811752067,-0.6024926508255863,0.08431790116908378,-0.16800225465269183,-0.4012291313881197,-0.44295582952794527,-0.48481728956494186,-0.3851611002051272,-0.21808780693721455,-0.7619472580514678,0.44925039877662754,-1.0106772173883392,-1.4133870958853914,-0.3464143706188566,1.116673291224038,1.4820336291201475,-1.009874364465625,-1.0,1.0,2001-05-14,2001-05-23,4.0887
-0.4704436587892849,-0.4772537726411102,-0.44905105707916665,-0.7266322186312092,-0.6278348430827262,0.1356289312820109,-0.09736210900682678,-0.2937513367788283,-0.4472407350762038,-0.49332877756962984,-0.3841418081154986,0.040737518241698835,-0.5542054924259854,0.03280336964010387,-0.5126525416396026,-1.1344089129928026,0.31714322209758594,1.0136316329832584,1.4221997462104705,-1.026470168728178,-1.0,1.0,2001-05-15,2001-05-21,4.1065
-0.4595492523106126,-0.48077494902842155,-0.45462877631908816,-0.7113120849514727,-0.6166828802593983,0.13498485977431723,-0.025631404394308097,-0.10211048546948055,-0.45061304331515206,-0.5003274406845066,-0.38296717488287846,0.06998235082710814,-0.34875263720137245,-0.9050802853545854,0.039565776233369765,-0.7411827375837285,0.9538719437536205,0.974194365755656,1.4909628027224329,-1.0335665190184702,1.0,0.0,2001-05-16,2001-05-24,4.1243
-0.4595492523106126,-0.4843259658935914,-0.450899851658691,-0.7222795248023722,-0.6250379079411927,-0.38105954489000265,-0.01161709719029957,-0.2681190539204801,-0.45426035983417845,-0.5067263847836899,-0.3831500402187091,0.03320141100052881,-0.7131698710427244,0.311916857298208,-0.106917761818573,-0.5340054181549382,0.41725141077260974,1.0014864793064788,1.4887573089216444,-1.0307124232718095,-1.0,1.0,2001-05-17,2001-05-25,4.0827
-0.47408532837063877,-0.49670976420489826,-0.46205529013853397,-0.6707327780681998,-0.5862406412720508,-0.17613746019214102,-0.012565328986412659,-0.10275166121282112,-0.4585452653824373,-0.5159154223467602,-0.38128947105731725,-0.19885357392422617,-0.8570454509472477,0.8326512116063834,-0.48241467426629586,-0.5368065626922379,-0.32806142055217824,1.1016878190285395,1.5250085707001668,-1.0118135872645388,-1.0,1.0,2001-05-18,2001-05-25,4.0649
-0.4795325316099749,-0.5038117979352382,-0.4676330093784555,-0.6100420973269272,-0.540315327214248,-0.17681731345026208,-0.02280981948764043,-0.06022878202531758,-0.46283017093069556,-0.5253651866256845,-0.3791051714686362,-0.32699855343103024,-0.9987155082084815,1.0684780341321183,-0.774830200497071,-0.6484139308772122,-0.7792874583449936,0.8610792797596465,1.5023214910217173,-1.0487414762834608,-1.0,1.0,2001-05-21,2001-05-25,4.0471
-0.4849797348493108,-0.5020213692637239,-0.46390408471805833,-0.7294815410400268,-0.6315247762290357,-0.02012902832856909,-0.021896275626114826,-0.11692941123561566,-0.46711507647895384,-0.5373815642332072,-0.37373404529477094,-0.2925976971962249,-0.9987155082084831,1.0684780341321183,-0.9697738846509205,-0.7959788019961564,-0.9937370835691495,0.814201327499946,1.5408767673480617,-1.0468023015903485,-1.0,1.0,2001-05-22,2001-05-28,4.0471
-0.4849797348493108,-0.5073329743225495,-0.48436616709821945,-0.6684426195850123,-0.5858540163116189,-0.3870350972113826,-0.052200996846737374,-0.20216124215362205,-0.47112651010624046,-0.5454181020868489,-0.37269503769640344,-0.8645066756579756,-1.325724160074625,1.0269319492536826,-1.0821678331322513,-0.9365354446299483,-1.0518826176119784,0.7712607684811684,1.6894604310603374,-1.0692413655402875,-1.0,1.0,2001-05-23,2001-05-28,4.0056
-0.49767967498596516,-0.512644579381375,-0.4825173725186949,-0.7073348558661164,-0.6156571311685217,-0.12643660884844804,-0.07310271813895809,-0.3819087709637788,-0.4747738266252671,-0.5517767997549611,-0.3729278748745314,-1.0109519189475824,-1.412041817729458,1.251447356262042,-1.2520375013664524,-1.093989863294823,-1.2046678106867865,0.7216478089594661,1.756812650673923,-1.0795900562624443,-1.0,1.0,2001-05-24,2001-06-11,3.9937
-0.5031268782253013,-0.5268188063641962,-0.48809509175861643,-0.7013087664685675,-0.6122494092293778,-0.23245793536490758,-0.09771155411074464,-0.35632322028568997,-0.47832896159789884,-0.5561642748145238,-0.3754028460316903,-1.4685478371819982,-1.57909483095596,1.4877212954363062,-1.46519662246009,-1.2789554634328946,-1.4112803508278462,0.8109693804726621,1.6869093149727963,-1.0639183960181433,-1.0,0.0,2001-05-25,2001-05-29,3.97
-0.5085740814646373,-0.5321304114230216,-0.5010993248179837,-0.6966286280598168,-0.6098849248875958,-0.44825767219270624,-0.14504510554528896,-0.4009710381196989,-0.48161062464955884,-0.5547537958260079,-0.38446739110562844,-1.6708616128416987,-1.8695221817684327,1.6123263742093674,-1.6580853311483361,-1.4746546155873819,-1.564808919168703,0.4396633370876982,1.2102279188831977,-1.0887494529495982,-1.0,0.0,2001-05-28,2001-06-22,3.9225
-0.5213046238666813,-0.519746613111715,-0.4992505302384592,-0.7507968219909193,-0.6492631316812058,0.5755655527871982,-0.09992850287271204,-0.28640159617044275,-0.4843453438592752,-0.5591901250756902,-0.3850533954502366,-1.0486231651965623,-0.9067577418331342,0.6030864853711867,-1.3360028459536004,-1.484247134930838,-0.9113560924240519,0.6036151136481362,1.3320336473300487,-1.077731843635845,-1.0,0.0,2001-05-29,2001-06-22,3.9878
-0.5013213445673191,-0.5179561844402006,-0.4787884478582981,-0.7758802363543134,-0.6677968811315356,0.08664371494686637,-0.04817595172477886,-0.2857845919672049,-0.48552987673045045,-0.5597696441969577,-0.3869735844101328,-0.5983004530818544,-0.7539687470036696,0.3487564626252382,-0.9018992557453006,-1.3277284273982226,-0.23066908680763776,0.7725377793419137,0.27679788803781036,-1.0662888698493005,-1.0,0.0,2001-05-30,2001-06-12,3.9997
-0.49948520864394746,-0.5179561844402006,-0.48994388633814095,-0.7513213887120898,-0.6497215530548099,-0.3395169326437625,-0.038698708291008965,-0.411382112682926,-0.48671594596073164,-0.5590683354155179,-0.3904875327130508,-0.8589279054913993,-1.0392877983905997,0.7429865414673478,-0.8702304298371466,-1.2114977028165725,-0.30474585316755687,0.8360398046614086,0.059077140161654045,-1.0700961209987236,-1.0,0.0,2001-05-31,2001-06-12,3.964
-0.5104102173880091,-0.512644579381375,-0.49182401641901324,-0.726737900802209,-0.6308984708620561,0.08728778645456005,-0.01228873102404709,-0.42381953337360306,-0.48808330556559065,-0.5593376093472952,-0.39320036829113947,-0.5781256424829114,-0.8764858748722241,0.36516313664016736,-0.7359647106998999,-1.083622285585112,-0.18802446334421677,0.8083618508765158,0.014883272537197054,-1.0712100652854755,-1.0,0.0,2001-06-01,2001-06-22,3.9759
-0.5049324118832835,-0.519746613111715,-0.48994388633814095,-0.6877096073909984,-0.6017122368528357,0.19406052972999552,0.03434029973982562,-0.27182406665206194,-0.48899436651579337,-0.5599021778349743,-0.39452968492834495,-0.4121207669906673,-0.5576816167969338,-0.17000709471220765,-0.3171073525616365,-0.8411800097550648,0.36083088223616366,0.8511192715738953,-0.022064115931110635,-1.0646079340503203,-1.0,1.0,2001-06-04,2001-06-12,3.9997
-0.49948520864394746,-0.5179561844402006,-0.4862462971790919,-0.669017727213244,-0.587509039847359,-0.17935781773060924,0.05281359030699114,-0.2726885498703387,-0.49118214188356746,-0.5633235198416797,-0.395157073231089,-0.24760823029557363,-0.7251021427969696,0.03876975276731756,-0.12394144652366446,-0.6070590450612777,0.4695538816218863,0.818724969991957,-0.093885131850925,-1.0744239909897146,-1.0,1.0,2001-06-05,2001-06-12,3.9819
-0.5049324118832835,-0.5232677894990263,-0.4862462971790919,-0.7233433415755676,-0.6285119629067586,-0.0740521262226982,0.06342093475940778,-0.2452471165525299,-0.4929151549557926,-0.5652193083745687,-0.3966652160637214,-0.24906165711992992,-0.7821898859256435,-0.034753032221160156,-0.06932699249875937,-0.4304822712963424,0.3699828012939858,0.7612161231394047,-0.1419228934157414,-1.086244043587331,1.0,1.0,2001-06-06,2001-06-11,3.9759
-0.5067685478066551,-0.530369823229366,-0.48994388633814095,-0.7341198351067715,-0.6370426480388224,-0.12722380735785138,0.06296773918511894,-0.27380058254026324,-0.49437469610704576,-0.5660440137509558,-0.39889382987730637,-0.38679816719411647,-0.8983778546825099,0.31308507518269135,-0.18000694287186392,-0.3543012416688141,0.059388489176321564,0.47259359667730083,-0.635689843833194,-1.0958103054289203,-1.0,0.0,2001-06-07,2001-06-22,3.964
-0.5104102173880091,-0.49850019287641256,-0.48809509175861643,-0.6198373914529626,-0.548084652909193,0.46278147543995535,0.11569304456781443,-0.04555691677271579,-0.4952857570572493,-0.5677841917803901,-0.3987634549825948,0.5359074088103314,-0.14165269019772317,-0.409077721842537,0.030375313518169546,-0.22456002394483887,0.3256590535213583,0.4564800978528851,-0.6533970191623337,-1.0928074209786878,-1.0,0.0,2001-06-11,2001-06-14,4.0175
-0.49223247174662926,-0.4949491760112427,-0.4676330093784555,-0.5839914106661708,-0.5195669220206474,0.29693306220884164,0.18224139837617342,0.07002691616708599,-0.4958327008991927,-0.5693513711762148,-0.3980364435428216,1.0759862795900783,0.267214528707684,-0.9343622222586419,0.3574642789810231,-0.015313426439594116,0.7307464248456257,0.43969194996478256,-0.9237995955312024,-1.087406413882018,1.0,1.0,2001-06-12,2001-06-14,4.0531
-0.4831435989259393,-0.5020213692637239,-0.47321072861837665,-0.7459314719539227,-0.6446419568228667,-0.1772824762058186,0.20437714398780207,0.08532084319914168,-0.4969265885830792,-0.5727295263346412,-0.396279711745512,0.764984017879368,0.05043314110954822,-0.3845785495910946,0.39954015619974664,0.13997486272099527,0.6313092233748341,0.19781612330361845,-0.049620501049324355,-1.0820375600649639,-1.0,0.0,2001-06-13,2001-06-22,4.0353
-0.4885908021652752,-0.512644579381375,-0.4862462971790919,-0.7145948492041406,-0.6215515585839123,-0.5991493137451566,0.15331036830323833,0.04318814151874324,-0.49929719068453593,-0.5789123958790844,-0.3938856906566489,0.049083128141805134,-0.6203292970974597,1.1421442712423515,-0.21801140397470045,0.011740909078035705,-0.44850491807484133,0.1716202732523288,-0.07893701551546668,-1.0787331038612826,-1.0,0.0,2001-06-14,2001-06-22,3.97
-0.5104102173880091,-0.512644579381375,-0.48994388633814095,-0.7349428578576708,-0.6371071032474895,0.3007259277541487,0.15161215920232168,-0.031060868164018308,-0.500481723555711,-0.5824747543926416,-0.3921022473752693,0.15980364936709507,-0.2032725516304742,0.3098114623346838,-0.31482073937685146,-0.11007974226892062,-0.49769821541608233,-0.0589336931331521,0.4903515296348329,-1.094478124959027,-1.0,0.0,2001-06-15,2001-06-22,4.0056
-0.49223247174662926,-0.512644579381375,-0.49182401641901324,-0.7237883158209043,-0.6284794802026545,-0.3917225065173752,0.10951045977981054,-0.16108176062625126,-0.5020319098942527,-0.5853635385330018,-0.39197000888856653,-0.2461404088102333,-0.5835320915048875,1.2824250817324132,-0.7535722593706616,-0.3559515409533746,-1.0821674357791633,-0.2069761356152561,0.43569716438104966,-1.0895282319751338,-1.0,0.0,2001-06-18,2001-06-22,3.964
-0.5104102173880091,-0.5055723861288938,-0.49182401641901324,-0.703573591479637,-0.6128296549155816,0.3553646606568263,0.12066497549920188,0.02750348187455582,-0.5026694989234844,-0.5871708690327033,-0.39114681863550144,0.2519177891332234,-0.12706978263099494,0.3098114623346838,-0.6347861481752682,-0.4752871117365899,-0.7044667022366825,-0.2942570412570381,0.4734862580993719,-1.0863265741567418,-1.0,0.0,2001-06-19,2001-06-22,4.0056
-0.49767967498596516,-0.5144350080528893,-0.4862462971790919,-0.793788039268156,-0.681591025655095,-0.3917225065173752,0.08772404925325032,-0.1034710092712632,-0.5039462133410544,-0.5895654543510055,-0.39101876468601743,-0.13993124884839853,-0.4965276463139207,1.2824250817324132,-0.9668825319029398,-0.6794758335629735,-1.1255082380182064,-0.18540286866753217,0.7291933378608842,-1.0766458473570508,-1.0,0.0,2001-06-20,2001-06-25,3.964
-0.5104102173880091,-0.5038117979352382,-0.4862462971790919,-0.7591890072694225,-0.6546554022845693,0.5693037464623988,0.12712016878872792,-0.002540768947006943,-0.5035820962327944,-0.5885669250522191,-0.3914471454434664,0.6618160754834151,0.1370579582913041,-0.24429773910103342,-0.5426779760677914,-0.6564029131286417,-0.30701958016968095,-0.18527366996177128,0.6617025456962493,-1.057815086369587,-1.0,0.0,2001-06-21,2001-07-02,4.0293
-0.4885908021652752,-0.48256537769993585,-0.48063724243782263,-0.6156641115423347,-0.5430647500235349,0.6654493098608892,0.22046319507194276,0.22946076270633095,-0.5018490831605693,-0.5816008923245803,-0.39623445382398165,1.714918833908464,0.7158746392014099,-1.2302068866054843,0.1570344383559088,-0.3784275317138332,0.7598221209588782,-0.10243406778119062,0.787986555016803,-1.0611596014773594,-1.0,1.0,2001-06-22,2001-06-29,4.1065
-0.4649964555499488,-0.4772537726411102,-0.4527486462382157,-0.5396474363927012,-0.4815882279982526,0.23778582875230855,0.29839198133305145,0.3168694793880324,-0.49929719068453593,-0.5735477774284622,-0.40054665064907063,2.100664611943635,0.9051974381029506,-1.473672970040634,0.7264633841878267,0.020589045665068403,1.424027521457557,-0.11345859757888746,0.8016561747835788,-1.062979717486329,-1.0,1.0,2001-06-25,2001-06-28,4.1361
-0.4595492523106126,-0.4719421675822845,-0.441593207758373,-0.5924599744725522,-0.5216761577837794,0.08281506765113192,0.3455977798308422,0.3763481991436517,-0.4958327008991927,-0.5671786968306626,-0.4007341371487123,1.9528518833824433,0.9807602169763422,-1.4063651032024813,1.0776203419377635,0.41838497010556364,1.6545100327245144,-0.006176009746869119,0.6148605540233449,-1.0561822919028727,-1.0,1.0,2001-06-26,2001-07-02,4.148
-0.4522965154132944,-0.47370275577594034,-0.4471709269982942,-0.7381704178278129,-0.6368168563975548,-0.4807832833312355,0.31015325806983235,0.11195447489803173,-0.49419186937336285,-0.5643995270354591,-0.4005282693855315,1.2966910949856791,0.4331951877589035,-0.5847363525911937,0.9642845174150978,0.6410487167228021,1.1656931084051998,0.07742789703480223,0.955149347920823,-1.0803140222194434,-1.0,1.0,2001-06-27,2001-07-05,4.0946
-0.4704436587892849,-0.48077494902842155,-0.46390408471805833,-0.7473498312995958,-0.6446273027582753,-0.33121556654459994,0.24045200306875242,-0.060270407300427944,-0.4932808084231596,-0.5633394127189416,-0.3998142455171756,0.5942141140223809,0.10993055554290738,-0.0369838521836728,0.6571003257182408,0.6742087780748139,0.5141204143472099,-0.09705563634320452,0.863942658390707,-1.0790767229279519,-1.0,1.0,2001-06-28,2001-07-05,4.059
-0.48133806526795697,-0.5038117979352382,-0.4657842147989308,-0.76904795016869,-0.6620152574174174,-0.17703200395282664,0.16878083545359723,-0.06020805324931057,-0.4920947391928778,-0.5631097897130511,-0.3974561854564793,0.024423757982913283,-0.045691786558971256,0.23689239802009396,0.3364973769127928,0.5759971552989022,-0.009116365480191735,-0.2142531636444653,1.0328495929368477,-1.085841686535859,-1.0,1.0,2001-06-29,2001-07-12,4.0412
-0.4867852685072931,-0.5055723861288938,-0.4750595231979013,-0.7890081424356171,-0.6775700367816834,-0.3353304678437538,0.08285892036704298,0.01267316319768361,-0.49163844053822237,-0.5632467704728407,-0.39626923629439,-0.33338422500467557,-0.34417238725618604,0.7846448984276136,-0.2014822317879563,0.3086256318097288,-0.7660332439062464,-0.2226132232757428,1.031892248927257,-1.0850878447107206,-1.0,1.0,2001-07-02,2001-07-09,4.0056
-0.49767967498596516,-0.5144350080528893,-0.4787884478582981,-0.7991516772753945,-0.6853792359879705,0.13888507057090654,0.041500164973255926,-0.031253485274841904,-0.49127432342996274,-0.5631250209975699,-0.39560896640867604,-0.48172129884009407,-0.1708856485650554,0.7063191918214432,-0.43439653935125644,0.04296808409203671,-0.9167717579817429,-0.23266393014101608,1.0297763609034523,-1.0848760071433021,-1.0,1.0,2001-07-03,2001-07-12,4.0234
-0.49223247174662926,-0.512644579381375,-0.4787884478582981,-0.8043249991488111,-0.6893057103964302,-0.2842699099838186,-0.013593107906572682,-0.001648569638803743,-0.49109303305538604,-0.5632151708311584,-0.39509302422606624,-0.6282079923159263,-0.42456643114206816,1.2024553390038384,-0.9180567958567689,-0.31564867346426906,-1.4576753821964883,-0.3757573116593701,1.1667195778728063,-1.0852968280198843,-1.0,1.0,2001-07-04,2001-07-16,3.9937
-0.5013213445673191,-0.5250582181705404,-0.49367281099853777,-0.7182210647579111,-0.6250766193313587,-0.44571716791235916,-0.09076432820162256,-0.21841024995888905,-0.49154933171004067,-0.562597977765251,-0.39687622734141487,-1.2158155461353561,-0.788491994167139,1.6101268748115125,-1.2943042148469686,-0.6959275251688666,-1.7588596561600685,-0.49733965731654123,1.1727439438801543,-1.0825633989848849,-1.0,1.0,2001-07-05,2001-07-16,3.9462
-0.5176629542853273,-0.530369823229366,-0.49367281099853777,-0.7797546821236883,-0.671291570834089,-0.02012902832856909,-0.13377466725873538,-0.11801180046943674,-0.49182280363101233,-0.5622019081714145,-0.3979774415115544,-1.1878189173470555,-0.788491994167139,1.6101268748115125,-1.5451358275071017,-1.0435807685277503,-1.8485208843917105,-0.4544958028525496,1.1605968421774633,-1.0830897152942942,-1.0,1.0,2001-07-06,2001-07-16,3.9462
-0.5140212847039735,-0.530369823229366,-0.49367281099853777,-0.7858630737963271,-0.675941465674918,-0.0736227452175691,-0.15824376891866662,-0.2889007351783544,-0.49300887286129413,-0.5615500822599313,-0.40142994957969713,-1.0421949778683872,-0.8354251905001169,1.6985914861862415,-1.7497657512140117,-1.352144682602275,-1.892217090115767,-0.15726175116561755,1.656200921740196,-1.1171189126144383,-1.0,1.0,2001-07-09,2001-07-16,3.9403
-0.5158574206273452,-0.5321304114230216,-0.49182401641901324,-0.804779111089315,-0.6900651069825376,0.19509820049239085,-0.14218579839006906,-0.411382112682926,-0.4943777688252591,-0.5622579307687432,-0.40360165434340894,-0.8957805515580665,-0.5334972778091578,1.3339360294542666,-1.7138747536888719,-1.544384510187143,-1.5937165953562664,-0.22641282582493277,1.7643603457887655,-1.1222928137196564,-1.0,1.0,2001-07-10,2001-07-16,3.964
-0.5104102173880091,-0.5285793945578519,-0.49367281099853777,-0.7918857601901587,-0.6803865083139703,-0.18078908774770625,-0.13945788072411064,-0.5202572072246507,-0.4957466647892241,-0.5624385153905932,-0.4064280344934189,-0.8282691291694041,-0.6957912247179611,1.5971508961361311,-1.7927847926968086,-1.7021583591083218,-1.564780541592051,-0.3430845140238836,1.761398104398189,-1.1256065094430303,-1.0,1.0,2001-07-11,2001-07-17,3.9462
