trade_date,FirstTime,return,label
2006-08-03,2006-08-10,0.03797468354430378,1.0
2006-08-04,2006-08-10,0.04237288135593231,1.0
2006-08-07,2006-08-16,0.05907172995780585,1.0
2006-08-08,2006-08-15,0.04526748971193406,1.0
2006-08-09,2006-08-22,0.06666666666666665,1.0
2006-08-10,2006-08-22,0.04065040650406515,1.0
2006-08-11,2006-08-22,0.036437246963562764,1.0
2006-08-14,2006-08-28,0.04878048780487809,1.0
2006-08-15,2006-08-28,0.02788844621513964,1.0
2006-08-16,2006-08-23,0.03937007874015741,1.0
2006-08-17,2006-08-23,0.06024096385542155,1.0
2006-08-18,2006-08-28,0.06451612903225823,1.0
2006-08-21,2006-09-06,0.05179282868525914,1.0
2006-08-22,2006-09-06,0.0,0.0
2006-08-23,2006-09-06,0.03875968992248069,1.0
2006-08-24,2006-08-28,0.03875968992248069,1.0
2006-08-25,2006-09-01,0.046875,1.0
2006-08-28,2006-09-08,0.015151515151515138,1.0
2006-08-29,2006-09-08,0.049808429118774145,1.0
2006-08-30,2006-09-08,0.05384615384615388,1.0
2006-08-31,2006-09-06,0.04580152671755733,1.0
2006-09-01,2006-09-08,0.0703125,1.0
2006-09-04,2006-09-08,0.05384615384615388,1.0
2006-09-05,2006-09-11,0.07196969696969702,1.0
2006-09-06,2006-09-11,0.05597014925373123,1.0
2006-09-07,2006-09-21,0.02238805970149249,1.0
2006-09-08,2006-09-18,0.0,0.0
2006-09-11,2006-09-26,0.028268551236749095,1.0
2006-09-12,2006-09-18,0.03928571428571437,1.0
2006-09-13,2006-09-21,0.03191489361702149,1.0
2006-09-14,2006-09-21,0.043010752688172005,1.0
2006-09-15,2006-09-21,0.043010752688172005,1.0
2006-09-18,2006-09-21,0.007299270072992581,1.0
2006-09-19,2006-09-26,-0.02166064981949456,-1.0
2006-09-20,2006-09-25,-0.042402826855123754,-1.0
2006-09-21,2006-09-26,-0.06872852233676985,-1.0
2006-09-22,2006-10-09,-0.0035211267605632646,-1.0
2006-09-25,2006-09-29,0.1304347826086958,1.0
2006-09-26,2006-10-09,0.1512915129151291,1.0
2006-09-27,2006-10-09,0.12230215827338142,1.0
2006-09-28,2006-10-09,0.11827956989247324,1.0
2006-09-29,2006-10-18,0.21908127208480566,1.0
2006-10-09,2006-10-18,0.10576923076923084,1.0
2006-10-10,2006-10-18,0.09523809523809534,1.0
2006-10-11,2006-10-20,0.08150470219435735,1.0
2006-10-12,2006-10-20,0.08668730650154788,1.0
2006-10-13,2006-10-25,0.07999999999999985,1.0
2006-10-16,2006-10-18,0.1117824773413898,1.0
2006-10-17,2006-10-26,0.1428571428571428,1.0
2006-10-18,2006-10-26,0.08405797101449286,1.0
2006-10-19,2006-11-07,0.08092485549132955,1.0
2006-10-20,2006-10-25,0.014245014245014342,1.0
2006-10-23,2006-11-07,0.12609970674486792,1.0
2006-10-24,2006-11-10,0.0971428571428572,1.0
2006-10-25,2006-11-02,0.04347826086956519,1.0
2006-10-26,2006-11-09,0.026737967914438387,1.0
2006-10-27,2006-11-07,0.07377049180327866,1.0
2006-10-30,2006-11-10,0.0977653631284916,1.0
2006-10-31,2006-11-10,0.0536193029490617,1.0
2006-11-01,2006-11-07,0.09756097560975596,1.0
2006-11-02,2006-11-09,0.1376404494382022,1.0
2006-11-03,2006-11-09,0.1187845303867403,1.0
2006-11-06,2006-11-22,0.1187845303867403,1.0
2006-11-07,2006-11-10,0.140625,1.0
2006-11-08,2006-11-22,0.1742627345844503,1.0
2006-11-09,2006-11-22,0.11450381679389299,1.0
2006-11-10,2006-11-22,0.08148148148148149,1.0
2006-11-13,2006-11-22,0.1376623376623376,1.0
2006-11-14,2006-11-23,0.10499999999999998,1.0
2006-11-15,2006-12-18,0.022167487684729315,1.0
2006-11-22,2006-11-27,0.04566210045662111,1.0
2006-11-23,2006-12-15,0.03619909502262453,1.0
2006-11-24,2006-12-04,0.07710280373831768,1.0
2006-11-27,2006-12-04,0.13493975903614452,1.0
2006-11-28,2006-12-05,0.11347517730496448,1.0
2006-11-29,2006-12-25,0.13176470588235278,1.0
2006-11-30,2006-12-18,0.07126948775055664,1.0
2006-12-01,2006-12-27,0.0907029478458048,1.0
2006-12-04,2006-12-27,0.06986899563318794,1.0
2006-12-05,2006-12-25,0.06290672451193058,1.0
2006-12-06,2006-12-25,0.0792951541850222,1.0
2006-12-07,2006-12-15,0.07456140350877205,1.0
2006-12-08,2006-12-25,0.12128146453089261,1.0
2006-12-11,2006-12-27,0.08407079646017723,1.0
2006-12-12,2006-12-25,0.12147505422993476,1.0
2006-12-13,2006-12-18,0.14128035320088284,1.0
2006-12-14,2006-12-27,0.14888888888888885,1.0
2006-12-15,2006-12-27,0.09766454352441611,1.0
2006-12-18,2006-12-27,0.07484407484407485,1.0
2006-12-19,2006-12-27,0.08842105263157896,1.0
2006-12-20,2006-12-25,0.09999999999999987,1.0
2006-12-21,2006-12-27,0.1263616557734204,1.0
2006-12-22,2006-12-28,0.11422413793103448,1.0
2006-12-25,2006-12-27,0.09795918367346923,1.0
2006-12-26,2006-12-29,0.17561983471074383,1.0
2006-12-27,2007-01-09,0.17601547388781436,1.0
2006-12-28,2007-01-10,0.13011152416356886,1.0
2006-12-29,2007-01-10,0.10896309314586983,1.0
2007-01-04,2007-01-09,0.10122164048865612,1.0
2007-01-05,2007-01-10,0.1348920863309353,1.0
2007-01-08,2007-01-18,0.007054673721340388,1.0
2007-01-09,2007-01-18,-0.0608552631578948,-1.0
2007-01-10,2007-01-18,-0.09508716323296351,-1.0
2007-01-11,2007-01-23,-0.07903225806451619,-1.0
2007-01-12,2007-01-18,-0.05306799336650092,-1.0
2007-01-15,2007-01-18,-0.10641627543035992,-1.0
2007-01-16,2007-01-18,0.04409448818897643,1.0
2007-01-17,2007-01-23,0.08333333333333326,1.0
2007-01-18,2007-01-23,0.16112084063047294,1.0
2007-01-19,2007-01-23,0.1391752577319587,1.0
2007-01-22,2007-02-05,0.2039800995024874,1.0
2007-01-23,2007-02-05,0.006033182503770718,1.0
2007-01-24,2007-01-29,-0.06828528072837636,-1.0
2007-01-25,2007-02-02,-0.055384615384615477,-1.0
2007-01-26,2007-01-31,-0.18335684062059232,-1.0
2007-01-29,2007-02-02,-0.2024793388429752,-1.0
2007-01-30,2007-02-05,-0.17638691322901856,-1.0
2007-01-31,2007-02-05,-0.13193403298350825,-1.0
2007-02-01,2007-02-15,-0.02286585365853655,-1.0
2007-02-02,2007-02-07,0.08794788273615639,1.0
2007-02-05,2007-02-15,0.18134715025906734,1.0
2007-02-06,2007-03-05,0.10679611650485432,1.0
2007-02-07,2007-03-14,-0.09048361934477378,0.0
2007-02-08,2007-02-14,-0.07165605095541405,-1.0
2007-02-09,2007-03-05,-0.03156146179401986,-1.0
2007-02-12,2007-02-27,-0.09472049689440998,-1.0
2007-02-13,2007-02-27,-0.1126331811263318,-1.0
2007-02-14,2007-02-27,-0.13473053892215558,-1.0
2007-02-15,2007-02-27,-0.1549707602339181,-1.0
2007-02-16,2007-02-27,-0.07352941176470584,-1.0
2007-02-26,2007-03-08,-0.013910355486862369,-1.0
2007-02-27,2007-03-09,0.09433962264150941,1.0
2007-02-28,2007-03-07,0.08221476510067127,1.0
2007-03-01,2007-03-07,0.13356164383561642,1.0
2007-03-02,2007-03-06,0.04266211604095571,1.0
2007-03-05,2007-03-21,0.17128027681660885,1.0
2007-03-06,2007-03-29,0.07460317460317456,1.0
2007-03-07,2007-03-29,0.09404388714733547,1.0
2007-03-08,2007-04-02,0.08217054263565893,1.0
2007-03-09,2007-03-22,0.05891238670694854,1.0
2007-03-12,2007-03-21,0.09360374414976591,1.0
2007-03-13,2007-03-19,0.13015873015873014,1.0
2007-03-14,2007-03-22,0.16530278232405893,1.0
2007-03-15,2007-03-19,0.16329704510108867,1.0
2007-03-16,2007-04-04,0.21231766612641834,1.0
2007-03-19,2007-04-02,0.10487444608567231,1.0
2007-03-20,2007-04-05,0.13772455089820368,1.0
2007-03-21,2007-04-05,0.08882521489971329,1.0
2007-03-22,2007-04-04,0.08416547788873041,1.0
2007-03-23,2007-04-04,0.10625909752547291,1.0
2007-03-26,2007-04-02,0.1262699564586358,1.0
2007-03-27,2007-04-04,0.14962962962962956,1.0
2007-03-28,2007-04-05,0.12138728323699421,1.0
2007-03-29,2007-04-05,0.0898876404494382,1.0
2007-03-30,2007-04-11,0.14305750350631152,1.0
2007-04-02,2007-04-11,0.08957219251336901,1.0
2007-04-03,2007-04-16,0.09103078982597057,1.0
2007-04-04,2007-04-19,0.0776315789473685,1.0
2007-04-05,2007-04-11,0.055412371134020644,1.0
2007-04-06,2007-04-16,0.019893899204244114,1.0
2007-04-09,2007-04-19,0.007863695937090576,1.0
2007-04-10,2007-04-18,-0.07800511508951413,-1.0
2007-04-11,2007-04-19,-0.11533742331288344,-1.0
2007-04-12,2007-04-19,-0.10099750623441395,-1.0
2007-04-13,2007-04-18,-0.09422110552763818,-1.0
2007-04-16,2007-04-19,-0.11965811965811957,-1.0
2007-04-17,2007-04-19,-0.09422110552763818,-1.0
2007-04-18,2007-04-25,0.0,0.0
2007-04-19,2007-05-25,-0.004160887656033285,0.0
2007-04-20,2007-05-28,0.03351206434316345,0.0
2007-04-23,2007-05-29,0.02490170380078638,0.0
2007-04-24,2007-04-30,-0.03217158176943702,-1.0
2007-04-25,2007-05-30,-0.06111833550065027,-1.0
2007-04-26,2007-05-10,-0.04623513870541618,-1.0
2007-04-27,2007-05-09,-0.016348773841961872,-1.0
2007-04-30,2007-05-30,0.08217270194986082,1.0
2007-05-08,2007-05-15,0.04660452729693754,1.0
2007-05-09,2007-05-15,0.01945525291828809,1.0
2007-05-10,2007-05-15,0.005115089514066584,1.0
2007-05-11,2007-05-15,0.005115089514066584,1.0
2007-05-14,2007-05-24,0.012804097311139628,1.0
2007-05-15,2007-05-25,0.09556786703601117,1.0
2007-05-16,2007-05-30,0.08630136986301373,1.0
2007-05-17,2007-05-28,0.09785522788203749,1.0
2007-05-18,2007-05-25,0.10675675675675667,1.0
2007-05-21,2007-05-25,0.11428571428571432,1.0
2007-05-23,2007-05-31,0.21921515561569693,1.0
2007-05-24,2007-05-31,0.15958815958815964,1.0
2007-05-25,2007-05-31,0.14631043256997445,1.0
2007-05-28,2007-05-31,0.1390644753476611,1.0
2007-05-29,2007-05-31,0.1361916771752838,1.0
2007-05-30,2007-06-08,0.029304029304029422,1.0
2007-05-31,2007-06-18,0.01220865704772467,1.0
2007-06-01,2007-06-15,0.08740068104426779,1.0
2007-06-04,2007-06-15,0.10623556581986149,1.0
2007-06-05,2007-06-15,0.09485714285714297,1.0
2007-06-06,2007-06-15,0.11265969802555187,1.0
2007-06-07,2007-06-14,0.09736540664375704,1.0
2007-06-08,2007-06-15,0.13641755634638209,1.0
2007-06-11,2007-06-15,0.14368482039397423,1.0
2007-06-12,2007-06-18,0.14236111111111094,1.0
2007-06-13,2007-06-18,0.09910913140311783,1.0
2007-06-14,2007-06-27,0.03289473684210531,1.0
2007-06-15,2007-06-20,-0.01670146137787054,-1.0
2007-06-18,2007-06-20,0.04457953394123626,1.0
2007-06-19,2007-06-27,0.04457953394123626,1.0
2007-06-20,2007-07-04,0.03715498938428863,1.0
2007-06-21,2007-07-02,-0.02471678681771372,-1.0
2007-06-22,2007-07-02,-0.05110220440881763,-1.0
2007-06-25,2007-07-04,-0.06330365974282881,-1.0
2007-06-26,2007-06-29,-0.07854984894259809,-1.0
2007-06-27,2007-07-02,-0.1125121241513094,-1.0
2007-06-28,2007-07-04,-0.08773678963110654,-1.0
2007-06-29,2007-07-20,-0.08393039918116685,-1.0
2007-07-02,2007-07-05,0.004223864836325086,1.0
2007-07-03,2007-07-11,0.01565762004175375,1.0
2007-07-04,2007-07-09,0.08743169398907091,1.0
2007-07-05,2007-07-12,0.04022346368715102,1.0
2007-07-06,2007-07-20,0.08441558441558428,1.0
2007-07-09,2007-07-20,0.15772870662460559,1.0
2007-07-10,2007-07-20,0.1409326424870465,1.0
2007-07-11,2007-07-16,0.13155190133607397,1.0
2007-07-12,2007-07-20,0.10653266331658306,1.0
2007-07-13,2007-07-19,0.13155190133607397,1.0
2007-07-16,2007-07-20,0.18259935553168627,1.0
2007-07-17,2007-07-20,0.13505154639175254,1.0
2007-07-18,2007-07-20,0.12346938775510186,1.0
2007-07-19,2007-08-06,0.1826347305389222,1.0
2007-07-20,2007-08-14,0.07629427792915533,1.0
2007-07-23,2007-08-14,0.0608773500447628,1.0
2007-07-24,2007-08-15,0.057091882247992665,1.0
2007-07-25,2007-08-06,0.06437389770723101,1.0
2007-07-26,2007-08-03,0.08836789900811537,1.0
2007-07-27,2007-08-03,0.11244239631336406,1.0
2007-07-30,2007-08-03,0.10919017288444044,1.0
2007-07-31,2007-08-03,0.1297497683039852,1.0
2007-08-01,2007-08-06,0.1375807940904894,1.0
2007-08-02,2007-08-22,0.005352363960749118,1.0
2007-08-03,2007-08-17,-0.048945147679324896,-1.0
2007-08-06,2007-08-22,-0.06628003314001663,-1.0
2007-08-07,2007-08-22,-0.04653130287648055,-1.0
2007-08-08,2007-08-17,-0.04410517387616619,-1.0
2007-08-09,2007-08-17,-0.004954582989264988,-1.0
2007-08-10,2007-08-21,0.051882845188284676,1.0
2007-08-13,2007-08-17,0.12298558100084822,1.0
2007-08-14,2007-08-17,0.08613617719442179,1.0
2007-08-15,2007-08-22,0.07467532467532467,1.0
2007-08-16,2007-08-20,0.1154170176916598,1.0
2007-08-17,2007-08-22,0.17480035492457868,1.0
2007-08-20,2007-08-24,0.17178423236514506,1.0
2007-08-21,2007-08-31,0.17263325377883842,1.0
2007-08-22,2007-08-31,0.1132930513595165,1.0
2007-08-23,2007-09-12,0.12173263629574294,1.0
2007-08-24,2007-09-21,0.009915014164306069,0.0
2007-08-27,2007-09-21,-0.002152080344332785,-1.0
2007-08-28,2007-09-03,-0.020086083213773254,-1.0
2007-08-29,2007-09-12,-0.040977713874910116,-1.0
2007-08-30,2007-09-07,-0.05990133897110639,-1.0
2007-08-31,2007-09-05,-0.0949796472184532,-1.0
2007-09-03,2007-09-11,-0.11185086551264978,-1.0
2007-09-04,2007-09-12,-0.08442004118050794,-1.0
2007-09-05,2007-09-12,-0.07924263674614296,-1.0
2007-09-06,2007-09-21,-0.07988787666433073,-1.0
2007-09-07,2007-09-12,-0.05607476635514019,-1.0
2007-09-10,2007-10-08,-0.08415147265077139,-1.0
2007-09-11,2007-10-08,0.030014641288433452,1.0
2007-09-12,2007-10-08,0.05472263868065963,1.0
2007-09-13,2007-10-08,0.03076923076923066,1.0
2007-09-14,2007-09-26,0.03076923076923066,1.0
2007-09-17,2007-10-08,0.01808972503617956,1.0
2007-09-18,2007-09-28,0.10471204188481686,1.0
2007-09-19,2007-09-28,0.11303692539562915,1.0
2007-09-20,2007-09-28,0.10802700675168797,1.0
2007-09-21,2007-10-08,0.12490479817212474,1.0
2007-09-24,2007-09-28,0.09732540861812766,1.0
2007-09-25,2007-09-28,0.10802700675168797,1.0
2007-09-26,2007-10-08,0.1309341500765695,1.0
2007-09-27,2007-10-11,0.11028867505551454,1.0
2007-09-28,2007-10-18,-0.016346837242359635,-1.0
2007-10-08,2007-10-18,-0.06296547054840895,-1.0
2007-10-09,2007-10-19,-0.06105834464043425,-1.0
2007-10-10,2007-10-18,-0.046175051688490676,-1.0
2007-10-11,2007-10-18,-0.07733333333333337,-1.0
2007-10-12,2007-10-19,-0.06105834464043425,-1.0
2007-10-15,2007-10-18,-0.050484094052558826,-1.0
2007-10-16,2007-10-18,-0.06978319783197828,-1.0
2007-10-17,2007-10-24,0.004089979550102374,1.0
2007-10-18,2007-10-24,0.06430635838150289,1.0
2007-10-19,2007-10-24,0.07283321194464665,1.0
2007-10-22,2007-10-26,0.11621233859397417,1.0
2007-10-23,2007-10-31,0.11773049645390077,1.0
2007-10-24,2007-10-31,0.06992532247114736,1.0
2007-10-25,2007-11-05,-0.0027100271002709064,-1.0
2007-10-26,2007-11-05,-0.05398457583547556,-1.0
2007-10-29,2007-11-05,-0.05398457583547556,-1.0
2007-10-30,2007-11-05,-0.04909560723514206,-1.0
2007-10-31,2007-11-05,-0.06598984771573602,-1.0
2007-11-01,2007-11-05,-0.07999999999999996,-1.0
2007-11-02,2007-11-19,-0.12185686653771766,-1.0
2007-11-05,2007-11-19,-0.0747282608695653,-1.0
2007-11-06,2007-11-19,-0.06262904335856845,-1.0
2007-11-07,2007-11-21,-0.08713136729222526,-1.0
2007-11-08,2007-11-20,-0.04016913319238902,-1.0
2007-11-09,2007-11-19,-0.06323835997220295,-1.0
2007-11-12,2007-11-22,-0.09286675639300124,-1.0
2007-11-13,2007-11-20,-0.06633733239237827,-1.0
2007-11-14,2007-11-19,-0.0844290657439446,-1.0
2007-11-15,2007-11-21,-0.14305177111716616,-1.0
2007-11-16,2007-11-22,-0.11220889202540574,-1.0
2007-11-19,2007-11-22,-0.07635829662261373,-1.0
2007-11-20,2007-11-30,0.028189910979228516,1.0
2007-11-21,2007-11-29,0.04761904761904745,1.0
2007-11-22,2007-11-29,0.10174880763116056,1.0
2007-11-23,2007-11-29,0.07692307692307687,1.0
2007-11-26,2007-11-29,0.08112324492979717,1.0
2007-11-27,2007-11-29,0.08841940532081383,1.0
2007-11-28,2007-12-06,0.16342412451361876,1.0
2007-11-29,2007-12-06,0.07864357864357863,1.0
2007-11-30,2007-12-12,-0.038102084831056704,-1.0
2007-12-03,2007-12-13,-0.06954102920723226,-1.0
2007-12-04,2007-12-12,-0.06105263157894736,-1.0
2007-12-05,2007-12-12,-0.07468879668049788,-1.0
2007-12-06,2007-12-12,-0.10501672240802662,-1.0
2007-12-07,2007-12-12,-0.10201342281879189,-1.0
2007-12-10,2007-12-12,-0.10660247592847316,-1.0
2007-12-11,2007-12-18,-0.13291139240506333,-1.0
2007-12-12,2007-12-27,-0.07847533632286996,-1.0
2007-12-13,2007-12-18,0.019245573518090753,1.0
2007-12-14,2007-12-20,-0.0015082956259426794,-1.0
2007-12-17,2007-12-20,0.1082598235765837,1.0
2007-12-18,2007-12-27,0.12084347120843475,1.0
2007-12-19,2008-01-02,0.11417322834645671,1.0
2007-12-20,2007-12-28,0.08383685800604224,1.0
2007-12-21,2008-01-02,0.0895975702353835,1.0
2007-12-24,2008-01-02,0.06929955290611023,1.0
2007-12-25,2008-01-02,0.0653303637713436,1.0
2007-12-26,2008-01-07,0.014892032762472196,1.0
2007-12-27,2008-01-08,0.08610709117221416,1.0
2007-12-28,2008-01-03,0.060777385159010544,1.0
2008-01-02,2008-01-07,0.052961672473867516,1.0
2008-01-03,2008-01-09,0.11812179016874547,1.0
2008-01-04,2008-01-11,0.16185784658691071,1.0
2008-01-07,2008-01-11,0.0999333777481679,1.0
2008-01-08,2008-01-11,0.0926538716082066,1.0
2008-01-09,2008-01-11,0.08333333333333348,1.0
2008-01-10,2008-01-16,-0.020301244269809948,-1.0
2008-01-11,2008-01-21,-0.12235009085402793,-1.0
2008-01-14,2008-01-21,-0.08638083228247162,-1.0
2008-01-15,2008-01-22,-0.1545741324921135,-1.0
2008-01-16,2008-01-22,-0.10427807486631013,-1.0
2008-01-17,2008-01-22,-0.11492734478203437,-1.0
2008-01-18,2008-01-30,-0.16350555918901244,-1.0
2008-01-21,2008-02-21,-0.11732229123533477,-1.0
2008-01-22,2008-01-31,-0.07985074626865674,-1.0
2008-01-23,2008-01-31,-0.11865618298784852,-1.0
2008-01-24,2008-01-30,-0.10587382160986214,-1.0
2008-01-25,2008-01-31,-0.135343618513324,-1.0
2008-01-28,2008-01-31,0.026548672566371723,1.0
2008-01-29,2008-02-04,0.030347890451517312,1.0
2008-01-30,2008-02-04,0.08835027365129022,1.0
2008-01-31,2008-02-04,-0.0008110300081103361,-1.0
2008-02-01,2008-02-20,-0.026856240126382325,-1.0
2008-02-04,2008-02-20,-0.11494252873563215,-1.0
2008-02-05,2008-02-21,-0.15892597968069666,-1.0
2008-02-13,2008-02-21,-0.11728865194211735,-1.0
2008-02-14,2008-02-21,-0.13571961222967932,-1.0
2008-02-15,2008-02-21,-0.11459129106187926,-1.0
2008-02-18,2008-02-20,-0.13893016344725118,-1.0
2008-02-19,2008-02-22,-0.21694667640613574,-1.0
2008-02-20,2008-03-10,-0.08360389610389618,-1.0
2008-02-21,2008-03-12,-0.15703192407247635,-1.0
2008-02-22,2008-02-29,-0.08861940298507476,-1.0
2008-02-25,2008-03-11,-0.06507177033492817,-1.0
2008-02-26,2008-03-11,-0.09953917050691241,-1.0
2008-02-27,2008-03-10,-0.12764003673094582,-1.0
2008-02-28,2008-03-10,-0.13321167883211682,-1.0
2008-02-29,2008-03-10,-0.15854738706820193,-1.0
2008-03-03,2008-03-12,-0.17247386759581884,-1.0
2008-03-04,2008-03-12,-0.1454545454545454,-1.0
2008-03-05,2008-03-11,-0.14871306005719742,-1.0
2008-03-06,2008-03-11,-0.16930232558139535,-1.0
2008-03-07,2008-03-14,-0.1778618732261117,-1.0
2008-03-10,2008-03-24,-0.04810644831115651,-1.0
2008-03-11,2008-03-28,-0.021052631578947323,-1.0
2008-03-12,2008-04-02,0.04143337066069441,1.0
2008-03-13,2008-03-20,-0.08618784530386747,-1.0
2008-03-14,2008-03-20,-0.04833141542002306,-1.0
2008-03-17,2008-03-20,-0.053775743707093926,-1.0
2008-03-18,2008-03-24,0.09965635738831602,1.0
2008-03-20,2008-03-24,0.032258064516129004,1.0
2008-03-21,2008-03-28,0.044613710554951114,1.0
2008-03-24,2008-03-28,0.17654171704957689,1.0
2008-03-25,2008-04-02,0.1555819477434679,1.0
2008-03-26,2008-04-02,0.0981941309255081,1.0
2008-03-27,2008-04-14,0.03591470258136931,1.0
2008-03-28,2008-04-16,-0.038541666666666585,-1.0
2008-03-31,2008-04-16,-0.09062170706006312,-1.0
2008-04-01,2008-04-14,-0.08870116156282992,-1.0
2008-04-02,2008-04-14,-0.11305241521068854,-1.0
2008-04-03,2008-04-09,-0.14212678936605305,-1.0
2008-04-07,2008-04-09,-0.16517412935323383,-1.0
2008-04-08,2008-04-17,-0.1618381618381618,-1.0
2008-04-09,2008-04-16,-0.09100758396533037,-1.0
2008-04-10,2008-04-16,-0.11279826464208254,-1.0
2008-04-11,2008-04-23,-0.06323687031082526,-1.0
2008-04-14,2008-04-23,0.012746234067207318,1.0
2008-04-15,2008-04-23,0.10000000000000009,1.0
2008-04-16,2008-04-22,0.12753277711561384,1.0
2008-04-17,2008-04-22,0.15647921760391204,1.0
2008-04-18,2008-04-23,0.15647921760391204,1.0
2008-04-21,2008-04-23,0.13701923076923084,1.0
2008-04-22,2008-04-24,0.18993135011441642,1.0
2008-04-23,2008-05-23,0.19873150105708226,0.0
2008-04-24,2008-05-05,0.09903846153846141,1.0
2008-04-25,2008-04-30,0.0,0.0
2008-04-28,2008-05-26,0.0029325513196480912,1.0
2008-04-29,2008-05-07,-0.057526366251198446,-1.0
2008-04-30,2008-05-07,-0.042328042328042326,-1.0
2008-05-05,2008-05-09,-0.15223097112860895,-1.0
2008-05-06,2008-06-03,-0.12545126353790614,0.0
2008-05-07,2008-06-04,-0.03606237816764124,0.0
2008-05-08,2008-05-14,-0.07915057915057921,-1.0
2008-05-09,2008-06-06,-0.029501525940997086,0.0
2008-05-12,2008-06-10,-0.02048780487804891,0.0
2008-05-13,2008-05-22,-0.006006006006006093,-1.0
2008-05-14,2008-06-10,-0.07826887661141801,-1.0
2008-05-15,2008-05-22,-0.14434947768281103,-1.0
2008-05-16,2008-05-26,-0.1595149253731344,-1.0
2008-05-19,2008-06-10,-0.1483931947069943,-1.0
2008-05-20,2008-06-10,-0.09990009990009985,-1.0
2008-05-21,2008-06-11,-0.09899999999999998,-1.0
2008-05-22,2008-06-10,-0.07017543859649122,-1.0
2008-05-23,2008-06-11,-0.08897876643073821,-1.0
2008-05-26,2008-06-11,-0.05555555555555547,-1.0
2008-05-27,2008-06-10,-0.05555555555555547,-1.0
2008-05-28,2008-06-11,-0.09899999999999998,-1.0
2008-05-29,2008-06-10,-0.06535269709543579,-1.0
2008-05-30,2008-06-10,-0.08434959349593496,-1.0
2008-06-02,2008-06-10,-0.12964824120603002,-1.0
2008-06-03,2008-06-10,-0.13745019920318713,-1.0
2008-06-04,2008-06-10,-0.1278952668680765,-1.0
2008-06-05,2008-06-10,-0.14087301587301582,-1.0
2008-06-06,2008-06-19,-0.19480519480519476,-1.0
2008-06-10,2008-06-30,-0.10543840177580455,-1.0
2008-06-11,2008-07-01,0.006928406466512715,1.0
2008-06-12,2008-07-01,-0.08875739644970404,-1.0
2008-06-13,2008-07-01,-0.07784431137724546,-1.0
2008-06-16,2008-06-30,-0.08333333333333337,-1.0
2008-06-17,2008-06-19,-0.08659549228944241,-1.0
2008-06-18,2008-06-25,-0.12797281993204979,-1.0
2008-06-19,2008-06-30,-0.04466501240694798,-1.0
2008-06-20,2008-07-01,-0.17447306791569084,-1.0
2008-06-23,2008-06-30,-0.16171224732461364,-1.0
2008-06-24,2008-06-30,-0.17736289381563597,-1.0
2008-06-25,2008-06-30,-0.19151376146789,-1.0
2008-06-26,2008-07-01,-0.17927823050058211,-1.0
2008-06-27,2008-07-10,-0.026086956521739202,-1.0
2008-06-30,2008-07-07,0.018181818181818077,1.0
2008-07-01,2008-07-07,0.11205673758865253,1.0
2008-07-02,2008-07-07,0.1598302687411597,1.0
2008-07-03,2008-07-09,0.15944055944055924,1.0
2008-07-04,2008-08-01,-0.006821282401091366,0.0
2008-07-07,2008-08-04,-0.0714285714285714,0.0
2008-07-08,2008-07-16,-0.0714285714285714,-1.0
2008-07-09,2008-07-16,-0.11219512195121939,-1.0
2008-07-10,2008-07-16,-0.06513872135102527,-1.0
2008-07-11,2008-07-16,0.01717791411042935,1.0
2008-07-14,2008-07-24,0.008515815085157863,1.0
2008-07-15,2008-07-24,0.08507853403141352,1.0
2008-07-16,2008-07-21,0.1387362637362637,1.0
2008-07-17,2008-07-24,0.17062937062937045,1.0
2008-07-18,2008-07-28,0.12868632707774807,1.0
2008-07-21,2008-07-25,0.07870967741935475,1.0
2008-07-22,2008-07-24,0.05844155844155852,1.0
2008-07-23,2008-08-08,-0.011734028683181186,-1.0
2008-07-24,2008-08-08,-0.0856453558504221,-1.0
2008-07-25,2008-08-08,-0.09438470728793302,-1.0
2008-07-28,2008-08-08,-0.0997624703087886,-1.0
2008-07-29,2008-08-08,-0.08009708737864074,-1.0
2008-07-30,2008-08-18,-0.07560975609756093,-1.0
2008-07-31,2008-08-08,-0.046540880503144644,-1.0
2008-08-01,2008-08-12,-0.09808612440191378,-1.0
2008-08-04,2008-08-12,-0.07484662576687118,-1.0
2008-08-05,2008-08-08,-0.07371007371007376,-1.0
2008-08-06,2008-08-12,-0.1507840772014475,-1.0
2008-08-07,2008-09-03,-0.13193588162762016,-1.0
2008-08-08,2008-08-18,0.04221635883905006,1.0
2008-08-11,2008-09-03,0.02998696219035213,1.0
2008-08-12,2008-08-20,0.04774535809018565,1.0
2008-08-13,2008-08-20,0.06182795698924726,1.0
2008-08-14,2008-08-20,0.06901217861975661,1.0
2008-08-15,2008-08-20,-0.05645161290322587,-1.0
2008-08-18,2008-08-20,-0.0028409090909091717,-1.0
2008-08-19,2008-09-02,-0.06536856745479847,-1.0
2008-08-20,2008-09-03,-0.14936708860759496,-1.0
2008-08-21,2008-09-03,-0.12385919165580184,-1.0
2008-08-22,2008-09-03,-0.09555854643337824,-1.0
2008-08-25,2008-09-04,-0.09677419354838723,-1.0
2008-08-26,2008-09-03,-0.07438016528925617,-1.0
2008-08-27,2008-09-03,-0.08571428571428574,-1.0
2008-08-28,2008-09-02,-0.11126005361930291,-1.0
2008-08-29,2008-09-04,-0.13784135240572182,-1.0
2008-09-01,2008-09-05,-0.12983425414364647,-1.0
